Length,Diameter,Height,Whole Weight,Shucked Weight,Viscera Weight,Shell Weight,Rings,Age
0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16,11-30.5
0.68,0.58,0.2,1.787,0.585,0.453,0.6,19,11-30.5
0.7,0.575,0.17,1.31,0.5095,0.314,0.42,14,11-30.5
0.685,0.52,0.15,1.343,0.4635,0.292,0.4,13,11-30.5
0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,20,11-30.5
0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,11,11-30.5
0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,12,11-30.5
0.59,0.485,0.12,0.911,0.39,0.182,0.29,16,11-30.5
0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15,11-30.5
0.465,0.355,0.105,0.4795,0.227,0.124,0.125,8,1-9.5
0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,8,1-9.5
0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,7,1-9.5
0.52,0.41,0.12,0.595,0.2385,0.111,0.19,8,1-9.5
0.4,0.32,0.095,0.303,0.1335,0.06,0.1,7,1-9.5
0.405,0.31,0.1,0.385,0.173,0.0915,0.11,7,1-9.5
0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,8,1-9.5
0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8,1-9.5
0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,8,1-9.5
0.505,0.4,0.125,0.583,0.246,0.13,0.175,7,1-9.5
0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,7,1-9.5
0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,7,1-9.5
0.52,0.4,0.12,0.58,0.234,0.1315,0.185,8,1-9.5
0.475,0.355,0.12,0.48,0.234,0.1015,0.135,8,1-9.5
0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,8,1-9.5
0.47,0.375,0.13,0.523,0.214,0.132,0.145,8,1-9.5
0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7,1-9.5
0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,8,1-9.5
0.53,0.395,0.145,0.775,0.308,0.169,0.255,7,1-9.5
0.525,0.435,0.155,1.065,0.486,0.233,0.285,8,1-9.5
0.52,0.405,0.115,0.776,0.32,0.1845,0.22,8,1-9.5
0.42,0.335,0.115,0.369,0.171,0.071,0.12,8,1-9.5
0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8,1-9.5
0.45,0.35,0.13,0.46,0.174,0.111,0.135,8,1-9.5
0.45,0.355,0.11,0.4585,0.194,0.067,0.14,8,1-9.5
0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,8,1-9.5
0.46,0.425,0.155,0.746,0.3005,0.152,0.24,8,1-9.5
0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8,1-9.5
0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,8,1-9.5
0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7,1-9.5
0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7,1-9.5
0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,8,1-9.5
0.57,0.44,0.095,0.827,0.3395,0.2215,0.235,8,1-9.5
0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8,1-9.5
0.44,0.34,0.105,0.364,0.148,0.0805,0.1175,8,1-9.5
0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7,1-9.5
0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7,1-9.5
0.485,0.375,0.14,0.521,0.2,0.123,0.17,8,1-9.5
0.4,0.31,0.1,0.306,0.13,0.06,0.094,6,1-9.5
0.41,0.325,0.1,0.394,0.208,0.0655,0.106,6,1-9.5
0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7,1-9.5
0.425,0.325,0.1,0.398,0.1185,0.0645,0.0945,6,1-9.5
0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7,1-9.5
0.445,0.325,0.1,0.378,0.1795,0.1,0.089,7,1-9.5
0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,8,1-9.5
0.53,0.42,0.135,0.677,0.2565,0.1415,0.21,9,9-11.5
0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10,9-11.5
0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9,9-11.5
0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,10,9-11.5
0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10,9-11.5
0.55,0.415,0.135,0.7635,0.318,0.21,0.2,9,9-11.5
0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10,9-11.5
0.47,0.37,0.12,0.5795,0.293,0.227,0.14,9,9-11.5
0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,9,9-11.5
0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,10,9-11.5
0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,10,9-11.5
0.505,0.405,0.11,0.625,0.305,0.16,0.175,9,9-11.5
0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,10,9-11.5
0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,10,9-11.5
0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9,9-11.5
0.6,0.47,0.15,0.922,0.363,0.194,0.305,10,9-11.5
0.575,0.445,0.14,0.941,0.3845,0.252,0.285,9,9-11.5
0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,10,9-11.5
0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9,9-11.5
0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9,9-11.5
0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10,9-11.5
0.53,0.415,0.14,0.724,0.3105,0.1675,0.205,10,9-11.5
0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,10,9-11.5
0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9,9-11.5
0.435,0.395,0.105,0.3635,0.136,0.098,0.13,9,9-11.5
0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9,9-11.5
0.465,0.36,0.105,0.431,0.172,0.107,0.175,9,9-11.5
0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9,9-11.5
0.47,0.365,0.105,0.4205,0.163,0.1035,0.14,9,9-11.5
0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10,9-11.5
0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,10,9-11.5
0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10,9-11.5
0.49,0.38,0.125,0.549,0.245,0.1075,0.174,10,9-11.5
0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9,9-11.5
0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10,9-11.5
0.515,0.405,0.13,0.722,0.32,0.131,0.21,10,9-11.5
0.56,0.45,0.16,1.0235,0.429,0.268,0.3,10,9-11.5
0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,10,9-11.5
0.63,0.5,0.185,1.383,0.54,0.3315,0.38,10,9-11.5
0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9,9-11.5
0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,10,9-11.5
0.585,0.46,0.185,0.922,0.3635,0.213,0.285,10,9-11.5
0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10,9-11.5
0.5,0.405,0.14,0.6155,0.241,0.1355,0.205,9,9-11.5
0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,10,9-11.5
0.47,0.36,0.135,0.501,0.1665,0.115,0.165,10,9-11.5
0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9,9-11.5
0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10,9-11.5
0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,9,9-11.5
0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10,9-11.5
0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9,9-11.5
0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9,9-11.5
0.535,0.415,0.17,0.879,0.295,0.1965,0.285,10,9-11.5
0.53,0.435,0.155,0.699,0.288,0.1595,0.205,10,9-11.5
0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,9,9-11.5
0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10,9-11.5
0.47,0.36,0.13,0.472,0.182,0.114,0.15,10,9-11.5
0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10,9-11.5
0.525,0.42,0.16,0.756,0.2745,0.173,0.275,9,9-11.5
0.58,0.455,0.17,0.93,0.408,0.259,0.22,9,9-11.5
0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10,9-11.5
0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10,9-11.5
0.535,0.42,0.145,0.791,0.33,0.189,0.25,10,9-11.5
0.485,0.4,0.135,0.663,0.313,0.137,0.2,10,9-11.5
0.545,0.425,0.135,0.8445,0.373,0.21,0.235,10,9-11.5
0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9,9-11.5
0.46,0.38,0.135,0.482,0.207,0.1225,0.145,10,9-11.5
0.465,0.375,0.12,0.471,0.222,0.119,0.14,9,9-11.5
0.475,0.375,0.125,0.593,0.277,0.115,0.18,10,9-11.5
0.47,0.375,0.125,0.5615,0.252,0.137,0.18,10,9-11.5
0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10,9-11.5
0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9,9-11.5
0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9,9-11.5
0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,10,9-11.5
0.56,0.455,0.19,0.714,0.283,0.129,0.275,9,9-11.5
0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,9,9-11.5
0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10,9-11.5
0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10,9-11.5
0.555,0.45,0.175,0.874,0.3275,0.202,0.305,10,9-11.5
0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10,9-11.5
0.49,0.38,0.145,0.6725,0.249,0.181,0.21,10,9-11.5
0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10,9-11.5
0.485,0.39,0.125,0.591,0.287,0.141,0.12,9,9-11.5
0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10,9-11.5
0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,10,9-11.5
0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10,9-11.5
0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10,9-11.5
0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10,9-11.5
0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,9,9-11.5
0.485,0.37,0.13,0.458,0.181,0.113,0.136,10,9-11.5
0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,9,9-11.5
0.46,0.365,0.125,0.467,0.1895,0.0945,0.158,10,9-11.5
0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9,9-11.5
0.48,0.375,0.145,0.777,0.216,0.13,0.17,9,9-11.5
0.475,0.36,0.125,0.447,0.1695,0.081,0.14,9,9-11.5
0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10,9-11.5
0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,10,9-11.5
0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10,9-11.5
0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,10,9-11.5
0.52,0.385,0.14,0.6595,0.2485,0.2035,0.16,9,9-11.5
0.485,0.355,0.12,0.547,0.215,0.1615,0.14,10,9-11.5
0.49,0.38,0.14,0.7605,0.245,0.167,0.185,10,9-11.5
0.515,0.435,0.145,0.8815,0.292,0.206,0.255,10,9-11.5
0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9,9-11.5
0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,9,9-11.5
0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,10,9-11.5
0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10,9-11.5
0.47,0.37,0.18,0.51,0.1915,0.1285,0.1625,9,9-11.5
0.515,0.38,0.135,0.6615,0.2875,0.2095,0.155,10,9-11.5
0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9,9-11.5
0.475,0.365,0.125,0.5465,0.229,0.1185,0.172,9,9-11.5
0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,9,9-11.5
0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,9,9-11.5
0.5,0.4,0.125,0.5975,0.27,0.1275,0.166,9,9-11.5
0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,9,9-11.5
0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,10,9-11.5
0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,10,9-11.5
0.55,0.45,0.15,0.875,0.362,0.1755,0.2765,10,9-11.5
0.555,0.435,0.145,0.9685,0.4985,0.168,0.2385,9,9-11.5
0.565,0.45,0.155,1.0595,0.4735,0.24,0.265,10,9-11.5
0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9,9-11.5
0.57,0.435,0.13,0.7535,0.349,0.1755,0.194,10,9-11.5
0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9,9-11.5
0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,9,9-11.5
0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,15,11-30.5
0.67,0.545,0.16,1.5415,0.5985,0.2565,0.495,15,11-30.5
0.62,0.5,0.2,1.221,0.4605,0.263,0.43,12,11-30.5
0.595,0.5,0.18,1.053,0.4405,0.192,0.39,13,11-30.5
0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14,11-30.5
0.615,0.5,0.165,1.1765,0.488,0.244,0.345,17,11-30.5
0.635,0.48,0.235,1.064,0.413,0.228,0.36,16,11-30.5
0.645,0.49,0.19,1.3065,0.479,0.3565,0.345,18,11-30.5
0.65,0.515,0.215,1.498,0.564,0.323,0.425,16,11-30.5
0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21,11-30.5
0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,11,11-30.5
0.69,0.55,0.195,1.777,0.769,0.38,0.4305,11,11-30.5
0.63,0.48,0.185,1.21,0.53,0.2555,0.322,11,11-30.5
0.655,0.545,0.185,1.759,0.6865,0.313,0.547,11,11-30.5
0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,11,11-30.5
0.72,0.6,0.235,2.2385,0.984,0.411,0.621,12,11-30.5
0.66,0.505,0.19,1.4385,0.6775,0.285,0.178,11,11-30.5
0.68,0.55,0.175,1.473,0.713,0.282,0.4295,11,11-30.5
0.72,0.545,0.195,1.7475,0.8215,0.383,0.4705,11,11-30.5
0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,11,11-30.5
0.625,0.495,0.16,1.234,0.6335,0.192,0.35,13,11-30.5
0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11,11-30.5
0.69,0.535,0.185,1.826,0.797,0.409,0.499,11,11-30.5
0.63,0.515,0.16,1.336,0.553,0.3205,0.35,11,11-30.5
0.585,0.51,0.16,1.218,0.639,0.241,0.3,11,11-30.5
0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,11,11-30.5
0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12,11-30.5
0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,11,11-30.5
0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11,11-30.5
0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,13,11-30.5
0.635,0.485,0.155,1.073,0.467,0.1975,0.35,11,11-30.5
0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12,11-30.5
0.675,0.51,0.15,1.1965,0.475,0.304,0.386,11,11-30.5
0.68,0.545,0.185,1.672,0.7075,0.364,0.48,11,11-30.5
0.71,0.545,0.175,1.907,0.8725,0.4565,0.475,11,11-30.5
0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,11,11-30.5
0.6,0.5,0.17,1.13,0.4405,0.267,0.335,11,11-30.5
0.63,0.505,0.155,1.105,0.492,0.226,0.325,11,11-30.5
0.63,0.49,0.155,1.229,0.535,0.29,0.335,11,11-30.5
0.65,0.505,0.165,1.357,0.5725,0.281,0.43,11,11-30.5
0.655,0.525,0.18,1.402,0.624,0.2935,0.365,13,11-30.5
0.655,0.5,0.22,1.359,0.642,0.3255,0.405,13,11-30.5
0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,11,11-30.5
0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11,11-30.5
0.695,0.55,0.195,1.6645,0.727,0.36,0.445,11,11-30.5
0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11,11-30.5
0.585,0.475,0.165,1.053,0.458,0.217,0.3,11,11-30.5
0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495,12,11-30.5
0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7,1-9.5
0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7,1-9.5
0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,8,1-9.5
0.485,0.365,0.09,0.651,0.3165,0.132,0.18,8,1-9.5
0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,7,1-9.5
0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8,1-9.5
0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8,1-9.5
0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,8,1-9.5
0.545,0.405,0.13,0.658,0.327,0.1445,0.174,8,1-9.5
0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,7,1-9.5
0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,8,1-9.5
0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7,1-9.5
0.485,0.375,0.11,0.464,0.2015,0.09,0.149,8,1-9.5
0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,8,1-9.5
0.52,0.4,0.14,0.622,0.278,0.1455,0.169,8,1-9.5
0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,8,1-9.5
0.545,0.43,0.14,0.772,0.289,0.19,0.2615,8,1-9.5
0.55,0.385,0.13,0.7275,0.343,0.1625,0.19,8,1-9.5
0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8,1-9.5
0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8,1-9.5
0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,7,1-9.5
0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,8,1-9.5
0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,8,1-9.5
0.56,0.42,0.14,0.837,0.414,0.214,0.2,8,1-9.5
0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,8,1-9.5
0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8,1-9.5
0.5,0.385,0.12,0.516,0.197,0.1305,0.165,8,1-9.5
0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8,1-9.5
0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,8,1-9.5
0.435,0.33,0.095,0.393,0.219,0.075,0.0885,6,1-9.5
0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,6,1-9.5
0.475,0.37,0.11,0.4895,0.2185,0.107,0.146,8,1-9.5
0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,8,1-9.5
0.48,0.355,0.11,0.4495,0.201,0.089,0.14,8,1-9.5
0.39,0.31,0.085,0.344,0.181,0.0695,0.079,7,1-9.5
0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,8,1-9.5
0.56,0.43,0.155,0.8675,0.4,0.172,0.229,8,1-9.5
0.64,0.51,0.165,1.486,0.7595,0.332,0.321,8,1-9.5
0.645,0.52,0.175,1.561,0.709,0.3555,0.4,8,1-9.5
0.645,0.505,0.165,1.4325,0.684,0.308,0.336,8,1-9.5
0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8,1-9.5
0.665,0.525,0.16,1.363,0.629,0.279,0.34,8,1-9.5
0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,8,1-9.5
0.635,0.51,0.185,1.308,0.544,0.318,0.377,8,1-9.5
0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8,1-9.5
0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7,1-9.5
0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,8,1-9.5
0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8,1-9.5
0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8,1-9.5
0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8,1-9.5
0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8,1-9.5
0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,7,1-9.5
0.635,0.5,0.19,1.29,0.593,0.3045,0.352,8,1-9.5
0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,8,1-9.5
0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,8,1-9.5
0.665,0.515,0.165,1.3855,0.621,0.302,0.3445,8,1-9.5
0.625,0.505,0.175,1.131,0.5425,0.2265,0.323,8,1-9.5
0.67,0.585,0.16,1.309,0.5445,0.2945,0.413,10,9-11.5
0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10,9-11.5
0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10,9-11.5
0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755,10,9-11.5
0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8,1-9.5
